Unnamed: 0,Event.Id,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Report.Status,source_cause,Total.Affected.Pass,Fatalities,Uninjured.Ratio
69392,20110105X11652,Accident,2011,"Birmingham, AL",United States,Fatal,Substantial,Airplane,Beech,58P,2.0,William E Scott,1.0,0.0,0.0,0.0,IMC,The pilot's failure to maintain control of the airplane during an instrument approach due to spatial disorientation.,Human,1.0,1.0,0.0
69398,20110106X30933,Accident,2011,"Chester, CA",United States,Fatal,Substantial,Airplane,Beech,S35,1.0,,2.0,0.0,0.0,0.0,VMC,"The pilot's loss of control while maneuvering to land, most likely due to spatial disorientation.",Human,2.0,1.0,0.0
69405,20110110X84545,Accident,2011,"Westcliffe, CO",United States,Fatal,Substantial,Airplane,Piper,PA 46-350P,1.0,WELTON MICHAEL O TRUSTEE,2.0,0.0,0.0,0.0,VMC,The pilot's loss of control following an encounter with moderate to severe weather.,Human,2.0,1.0,0.0
69415,20110110X13217,Accident,2011,"Venice, FL",United States,Non-Fatal,Substantial,Airplane,Beech,A23-24,1.0,MACEDO WALTER JR,0.0,1.0,1.0,2.0,VMC,The loss of engine power for undetermined reasons.,Mechanical,2.0,0.0,0.5
69430,20110117X61629,Accident,2011,"Clarendon, TX",United States,Non-Fatal,Substantial,Airplane,Cessna,172A,1.0,John A. Little,0.0,0.0,1.0,0.0,VMC,"The pilot's failure to correctly set the altimeter, which resulted in his erroneous perception that the airplane was at a safe altitude.",Human,1.0,0.0,0.0
69433,20110118X70638,Accident,2011,"North Myrtle Beach, SC",United States,Fatal,Substantial,Airplane,Cessna,172S,1.0,Flynfish LLC,1.0,0.0,0.0,0.0,IMC,The pilot's loss of airplane control during a missed approach due to spatial disorientation.,Human,1.0,1.0,0.0
69437,20110208X20223,Accident,2011,"Pekin, IL",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-180,1.0,,0.0,0.0,1.0,0.0,VMC,"The student pilot's failure to maintain adequate airspeed during the landing approach, which resulted in an aerodynamic stall.",Human,1.0,0.0,0.0
69445,20110123X12244,Accident,2011,"Stanwood, WA",United States,Fatal,Substantial,Airplane,Cessna,T206H,1.0,,1.0,0.0,0.0,1.0,VMC,"The pilot did not confirm retraction of the landing gear before landing on water as a result of distraction. Contributing to the accident was the pilot coping with the death of a close family member in the days before the accident, which resulted in a self-reported disruption in the quality of sleep.",Human,1.0,1.0,0.5
69457,20110127X52438,Accident,2011,"Matador, TX",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-235,1.0,,0.0,1.0,0.0,1.0,VMC,The loss of engine power during initial climb for undetermined reasons.,Mechanical,1.0,0.0,0.5
69465,20110130X33712,Accident,2011,"Cypress, TX",United States,Non-Fatal,Substantial,Airplane,Mooney,M20R,1.0,,0.0,1.0,0.0,0.0,VMC,The student pilots delayed decision to execute a go-around.,Human,1.0,0.0,0.0
69466,20110131X43010,Accident,2011,"Furnace Creek, CA",United States,Fatal,Substantial,Airplane,Mooney,M20J,1.0,,1.0,0.0,0.0,0.0,VMC,"The magneto clamps were not securely fastened to the mount, which led to a partial loss of engine power and a subsequent forced landing on unsuitable terrain.",Mechanical,1.0,1.0,0.0
69475,20110130X15517,Accident,2011,"Big Bear City, CA",United States,Non-Fatal,Substantial,Airplane,Piper,PA-30,2.0,Tower General Construction Inc,0.0,0.0,1.0,0.0,VMC,The pilots failure to maintain the minimum single-engine control speed while on final approach for landing. Contributing to the accident was the pilot's decision to fly with a known deficiency in one engine and a loss of power in that engine for reasons that could not be determined because postaccident examination did not reveal any mechanical failures or malfunctions that would have precluded normal operation.,Human,1.0,0.0,0.0
69477,20110131X04305,Accident,2011,"Adrian, OR",United States,Fatal,Substantial,Airplane,Cessna,182K,1.0,Andrey Pasechnikov,3.0,0.0,0.0,0.0,VMC,The non-instrument-rated pilot did not maintain sufficient altitude to clear mountainous terrain while in cruise flight in the dark.,Human,3.0,1.0,0.0
69478,20110131X11636,Accident,2011,"Bennett, CO",United States,Non-Fatal,Substantial,Airplane,Cirrus Design Corp,SR22,1.0,,0.0,1.0,0.0,0.0,VMC,The pilot's failure to maintain control of the airplane during an instrument approach due to spatial disorientation.,Human,1.0,0.0,0.0
69479,20110202X02535,Accident,2011,"Chesapeake, OH",United States,Non-Fatal,Substantial,Airplane,Cessna,172P,1.0,ATTITUDE AVIATION INC,0.0,2.0,0.0,0.0,VMC,The partial loss of engine power due to carburetor icing and the pilots delayed use of carburetor heat and failure to attain the proper touchdown point on the runway during the precautionary landing.,Human,2.0,0.0,0.0
69483,20110131X14558,Accident,2011,"Glendora, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,Gene A. Yu,0.0,1.0,1.0,0.0,VMC,The flight crew's failure to maintain adequate terrain clearance while maneuvering in downdraft conditions over mountains.,Mechanical,2.0,0.0,0.0
69486,20110201X60626,Accident,2011,"Eastsound, WA",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Blinn Family Trust,0.0,0.0,1.0,0.0,VMC,"The pilots failure to properly secure the airplane prior to rotating the propeller by hand, resulting in inadvertent movement of the airplane and collision with a building.",Human,1.0,0.0,0.0
69489,20110203X34832,Accident,2011,"San Luis Obispo, CA",United States,Fatal,Substantial,Airplane,Aeronca,O-58C,1.0,Jeffrey B Wells,1.0,1.0,0.0,0.0,VMC,"The pilots delay in using carburetor heat, which resulted in a loss of engine power due to an encounter with carburetor icing conditions.",Human,2.0,0.5,0.0
69495,20110206X35319,Accident,2011,"Sebago Lake, ME",United States,Non-Fatal,Substantial,Airplane,Piper,PA-12,1.0,"Randall, Richard Carl",0.0,0.0,1.0,0.0,IMC,The pilots initiation of a right turn with insufficient altitude remaining during an aborted landing resulting in a collision with the landing surface.,Human,1.0,0.0,0.0
69498,20110209X11526,Accident,2011,"Lake Koshkonong, WI",United States,Non-Fatal,Substantial,Airplane,Piper,PA-16,1.0,,0.0,1.0,0.0,1.0,VMC,A loss of engine power for undetermined reasons during a low-altitude pass over a frozen lake.,Mechanical,1.0,0.0,0.5
69502,20110207X01231,Accident,2011,"Van Nuys, CA",United States,Non-Fatal,Substantial,Airplane,Beech,95-B55 (T42A),2.0,,0.0,1.0,0.0,0.0,VMC,"The pilot's failure to turn off the engine magnetos and properly secure the airplane prior to rotating the propeller by hand, resulting in inadvertent movement of the airplane and collision with a building.",Human,1.0,0.0,0.0
69505,20110302X80031,Accident,2011,"Bogalusa, LA",United States,Non-Fatal,Substantial,Airplane,Piper,PA-34-220T,2.0,SEPIGHTS CHARLES R,0.0,1.0,0.0,0.0,VMC,The pilots inadequate flare after encountering a gust of wind on landing.,Human,1.0,0.0,0.0
69507,20110207X62442,Accident,2011,"San Bernardino, CA",United States,Non-Fatal,Substantial,Airplane,Beech,95-B55 (T42A),2.0,,0.0,0.0,2.0,0.0,VMC,"The pilot did not recognize the loss of power in the right engine and did not execute the proper procedures for a go-around with one engine inoperative, likely due to increased workload. Contributing to the accident was the pilot's improper in-flight fuel management, which resulted in fuel starvation of the right engine.",Human,2.0,0.0,0.0
69518,20110210X63852,Accident,2011,"Lincoln Park, NJ",United States,Non-Fatal,Substantial,Airplane,Cessna,182P,1.0,,0.0,0.0,1.0,0.0,VMC,"The pilots inadequate preflight inspection (removal of water contamination from the fuel system), which resulted in a total loss of engine power.",Human,1.0,0.0,0.0
69520,20110218X13630,Accident,2011,"Ni'ihau, HI",United States,Non-Fatal,Unknown,Airplane,Boeing,767-300,2.0,Japan Airlines International,0.0,6.0,1.0,243.0,VMC,An encounter with unanticipated convectively induced windshear and turbulence during descent.,Mechanical,7.0,0.0,0.972
69523,20110211X50626,Accident,2011,"Baker Lake, WA",United States,Non-Fatal,Substantial,Airplane,Cessna,170A,1.0,,0.0,1.0,0.0,0.0,VMC,The pilot's encounter with soft terrain during an attempted takeoff from a dry lake bed.,Human,1.0,0.0,0.0
69531,20110215X93813,Accident,2011,"Springdale, AR",United States,Non-Fatal,Substantial,Airplane,Cessna,150G,1.0,,0.0,2.0,0.0,0.0,VMC,"The pilots improper fuel management, which resulted in a loss of engine power due to fuel exhaustion.",Human,2.0,0.0,0.0
69550,20110216X14239,Accident,2011,"New Smyrna Beach, FL",United States,Fatal,Substantial,Airplane,Cessna,172S,1.0,Phoenix East Aviation,2.0,0.0,0.0,0.0,VMC,The flight instructor's failure to recognize or implement adequate remedial action to counter the effects of spatial disorientation. Contributing to the accident was the spatial disorientation experienced by one or both pilots.,Human,2.0,1.0,0.0
69551,20110216X63715,Accident,2011,"Twin Falls, ID",United States,Non-Fatal,Substantial,Airplane,Piper,PA18,1.0,Mike Walker,0.0,2.0,0.0,0.0,VMC,"The pilots failure to compensate for the wind, which resulted in the airplane being blown over after completion of the landing roll.",Human,2.0,0.0,0.0
69555,20110218X04149,Accident,2011,"Levelland, TX",United States,Fatal,Substantial,Airplane,Cessna,182P,1.0,FRANKLIN GERY,2.0,0.0,2.0,0.0,VMC,The pilots failure to maintain control of the airplane during a landing and subsequent go-around with a crosswind.,Human,4.0,0.5,0.0
69562,20110219X80947,Accident,2011,"Ware Shoals, SC",United States,Fatal,Substantial,Airplane,Cessna,150E,1.0,,1.0,0.0,0.0,0.0,VMC,"The non-certificated pilot's impairment due to alcohol and a sedating antihistamine, which resulted in his failure to maintain airspeed and the subsequent aerodynamic stall and ground impact.",Human,1.0,1.0,0.0
69577,20110224X54547,Accident,2011,"Independence, MO",United States,Non-Fatal,Substantial,Airplane,Cessna,T210M,1.0,Flight Express Inc.,0.0,1.0,0.0,0.0,VMC,"Latent dimensional discrepancies related to the engine crankcase main bearing saddle bores, which precipitated the fatigue failure of the crankshaft and a complete loss of engine power. Contributing to the accident was the engine manufacturer's failure to properly identify and address the crankcase discrepancies when the engine was rebuilt.",Mechanical,1.0,0.0,0.0
69579,20110224X95106,Accident,2011,"Connersville, IN",United States,Fatal,Substantial,Airplane,Cessna,421C,2.0,STARR SERVICES LLC,1.0,0.0,0.0,0.0,VMC,The pilot did not maintain control of the airplane while making a low-altitude turn during dark night conditions.,Human,1.0,1.0,0.0
69581,20110225X51014,Accident,2011,"Andrews, TX",United States,Non-Fatal,Substantial,Airplane,Cessna,172N,1.0,Stephan Warren Company,0.0,0.0,1.0,0.0,VMC,"The pilot's failure to maintain adequate airspeed during an emergency descent, following a loss of engine power, which resulted in an inadvertent stall.",Human,1.0,0.0,0.0
69584,20110225X05255,Accident,2011,"Phoenix, AZ",United States,Fatal,Substantial,Airplane,Piper,PA-28-181,1.0,TransPac Aviation Academy,3.0,0.0,0.0,0.0,VMC,"The pilot and flight instructor's failure to adequately monitor the flight task and environment while maneuvering to maintain sufficient altitude with rising terrain in dark night conditions and the flight instructor's improper decision to practice in an area known to have no illumination, which led to collision with a rock outcropping.",Human,3.0,1.0,0.0
69593,20110227X11323,Accident,2011,"Angleton, TX",United States,Non-Fatal,Destroyed,Airplane,Cessna,310K,2.0,"Arthur Hale Consulting/Instruction, LLC",0.0,0.0,1.0,0.0,IMC,The pilot's failure to maintain control of the airplane during a night instrument approach.,Human,1.0,0.0,0.0
69597,20110227X93844,Accident,2011,"Welch, WV",United States,Non-Fatal,Substantial,Airplane,Cessna,172N,1.0,"Samuel Hazzard, Jr",0.0,0.0,2.0,0.0,VMC,"The unlicensed pilots decision to land on a closed runway with a tailwind, his failure to attain the proper touchdown point, and his delayed decision to attempt a go-around, resulting in a collision with trees.",Human,2.0,0.0,0.0
69602,20110228X54428,Accident,2011,"Naches, WA",United States,Non-Fatal,Unknown,Airplane,Boeing,757-232,2.0,Delta Air Lines,0.0,1.0,1.0,188.0,VMC,"The airplane's encounter with moderate turbulence at a higher altitude than the flight crew expected, resulting in an injury to a cabin crewmember.",Mechanical,2.0,0.0,0.9894736842105263
69606,20110302X64645,Accident,2011,"Maysvile, NC",United States,Non-Fatal,Substantial,Airplane,Piper,J3C-65,1.0,Tommy R McFalls,0.0,1.0,1.0,0.0,VMC,"The pilot-rated passengers loss of directional control during takeoff and the pilots delayed remedial action, which resulted in a runway excursion and collision with trees.",Human,2.0,0.0,0.0
69620,20110306X94121,Accident,2011,"Ocracoke, NC",United States,Non-Fatal,Substantial,Airplane,Cessna,172K,1.0,,0.0,1.0,0.0,1.0,VMC,The pilots inadequate flare and failure to regain control of the airplane while attempting to recover from bounced landing.,Human,1.0,0.0,0.5
69627,20110308X74431,Accident,2011,"Lockhart, TX",United States,Non-Fatal,Substantial,Airplane,Piper,PA-22-108,1.0,,0.0,1.0,0.0,0.0,VMC,The pilot's failure to maintain clearance from trees.,Human,1.0,0.0,0.0
69643,20110311X65739,Accident,2011,"Smyrna, TN",United States,Fatal,Substantial,Airplane,Cessna,310R,2.0,HUDSON MANAGEMENT CORPORATION,1.0,0.0,0.0,0.0,VMC,The pilot's improper response to a known autopilot pitch divergence anomaly. Contributing to the accident was the pilot's decision to perform a test flight on a system for which he lacked a complete working knowledge.,Human,1.0,1.0,0.0
69644,20110312X31146,Accident,2011,"Kissimmee, FL",United States,Non-Fatal,Substantial,Airplane,Cessna,182P,1.0,BARTON DONALD W,0.0,1.0,0.0,3.0,VMC,The pilot's failure to maintain directional control during the landing flare.,Human,1.0,0.0,0.75
69664,20110316X63443,Accident,2011,"Long Beach, CA",United States,Fatal,Substantial,Airplane,Beech,200,2.0,CARDE EQUIPMENT SALES LLC,5.0,0.0,1.0,0.0,VMC,"The pilot's failure to maintain directional control of the airplane during a momentary interruption of power from the left engine during the initial takeoff climb. Contributing to the accident was the power interruption due to water contamination of the fuel, which was likely not drained from the fuel tanks by the pilot during preflight inspection as required in the POH.",Human,6.0,0.8333333333333334,0.0
69675,20110319X25204,Accident,2011,"Butte, MT",United States,Fatal,Substantial,Airplane,Cessna,T310R,2.0,,1.0,0.0,0.0,0.0,IMC,The pilot's loss of airplane control during the missed approach for undetermined reasons. Contributing to the accident was the rapid and unforecast deterioration of the weather conditions to below the landing minimum and the pilot's decision to attempt the approach despite his knowledge of those conditions.,Human,1.0,1.0,0.0
69678,20110319X95407,Accident,2011,"Puyallup, WA",United States,Non-Fatal,Substantial,Airplane,Cessna,TU206G,1.0,CIVIL AIR PATROL,0.0,2.0,0.0,0.0,VMC,"The pilots activation of the fuel boost pump while preparing to land, which was contrary to checklist procedures and resulted in a loss of engine power.",Human,2.0,0.0,0.0
69681,20110320X12948,Accident,2011,"Ocean Springs, MS",United States,Non-Fatal,Substantial,Airplane,Piper,PA-28-140,1.0,O P Harbour LLC,0.0,3.0,1.0,0.0,VMC,The airplane's overweight condition due to the pilot's improper weight and balance calculation that resulted in the airplane's inability to maintain altitude.,Human,4.0,0.0,0.0
69687,20110323X30615,Accident,2011,"Garland, TX",United States,Non-Fatal,Substantial,Airplane,Cessna,150M,1.0,Mesquite Aviation,0.0,1.0,0.0,0.0,VMC,"The pilots improper fuel management, which resulted in a loss of engine power due to fuel exhaustion.",Human,1.0,0.0,0.0
